frame,FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Happiness
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Happiness
0,88.338394,23.317959,94.521774,123.83156,0.9986278,88.7800945,88.09573723,88.63079037,91.48671792,96.91376272,104.7327832,114.4765066,125.3838565,137.8979831,150.7966686,162.5992234,172.3345907,179.7088083,184.245178,185.8068838,185.4400188,184.2432346,95.7450909,99.55898461,104.94655,110.9913669,117.2422705,137.8787194,145.0169967,152.5028687,158.9269853,163.9577744,127.6071914,127.5529339,127.5354098,127.7179998,119.2168736,124.3504191,130.3082099,136.4587015,141.9124342,102.6254598,107.1192525,112.0241112,116.399475,111.9744675,107.2064484,141.5564207,146.0864915,151.0668962,156.3444296,150.919256,145.9659902,118.2323257,122.1014673,128.2937443,133.2853777,138.4576406,147.8230512,155.8491948,149.7532529,142.0012372,135.6219127,129.6775759,123.5451724,119.9637825,128.6966701,133.7408248,139.2120409,154.2645289,140.9060644,134.9713764,129.4348338,80.00203377,91.55266309,103.4540704,115.513093,126.5478615,136.0317892,143.8854434,149.9203737,151.6277764,149.1144543,143.0630667,134.6860738,123.9079294,111.4156486,98.10174525,84.59251148,71.46725577,67.45601183,63.74331331,61.38346487,60.78111136,61.49570692,58.93719852,57.56781977,57.8480019,60.24840587,63.87150306,72.36879003,78.74534553,84.81518471,91.2879802,100.7191249,101.9577726,102.2406659,100.9250181,98.9703275,76.13397598,73.01007849,72.64593822,75.37321907,76.61173767,76.89647239,73.27954501,70.05780393,70.06810504,72.2933799,73.70769352,74.00041229,118.6214607,111.6698605,107.6801497,108.2075449,106.7872144,109.1802391,114.5588335,120.5848624,124.3332512,125.2489767,125.0656971,122.7214464,117.9692765,111.8563609,111.8614843,111.024281,114.1403406,119.7406603,120.4361213,120.2812241,0.467273831,0.311499036,0.344142543,0.144339992,0.585811724,0.55018805,0.3691006,0.646294319,0.405063552,0.551194329,0.518761219,0.479714806,0.421033346,0.264551339,0.252781522,0.100058373,0.747450804,0.398081867,0.089320461,0.230388344,0.003154986,0.009735741,0.000188864,0.97453326,0.001071414,0.0007358,0.010579815,Happiness
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Happiness
0,129.62402,92.28562,33.15616,36.70423,0.8279473,133.1047586,133.4509788,134.686319,136.2558255,137.8603265,139.9412832,142.6025281,145.3515825,148.1172023,150.5498753,152.4867663,154.2549787,155.2563701,155.9835038,156.590868,156.6630611,156.0074434,135.786166,136.9674287,138.8546906,140.6324801,142.3962936,148.1446848,149.2510018,150.6482801,152.3348198,153.7222157,145.5666099,145.9319661,146.4086399,146.7421494,145.1263545,145.9092901,146.7248592,147.5855742,148.2680998,138.874583,140.0949154,141.7777476,143.25034,141.81056,140.2433119,148.248311,149.5050392,151.287559,152.1368585,151.4592204,149.8180518,144.1726682,145.3081176,146.5877638,147.1864591,147.5851402,148.8150034,150.0318871,148.964077,147.8459129,147.7489481,147.5145493,146.0679159,144.3511829,146.716846,147.1731386,147.4503193,149.8241982,147.6602159,147.593709,147.2395072,101.4822304,105.0398874,108.8748491,112.3559093,115.591197,118.3071113,120.1956344,121.3857675,121.5536427,120.8010054,119.3211412,116.8813133,113.8283014,110.5169654,106.8563414,102.9419637,99.7780782,96.92006946,95.97703934,95.64103544,96.06323481,97.08382189,96.65024281,95.49194932,94.68467712,94.23031986,94.79068696,99.62058723,102.4537528,105.0206339,107.4117553,110.0741005,110.3457069,110.3716707,110.2874136,109.9454927,100.8371627,99.30331647,99.22530472,101.1023748,101.4220977,101.53597,100.3758574,98.45350146,98.20493579,99.46421623,100.4470694,100.5343437,115.4720473,114.2354822,113.4670663,113.7983894,113.2909679,113.8987064,114.7881317,115.3870583,115.7962704,115.9340167,116.0851741,115.8886671,115.3151512,114.3922567,114.3319869,114.2196703,114.6744108,114.3787551,114.3596125,114.5564818,0.414564251,0.267338812,0.432823746,0.664615696,0.039802558,0.130690288,0.015257046,0.203652336,0.37699127,0.094932155,0.286282179,0.428242205,0.465886043,0.041434779,0.339791099,0.766231471,0.300356899,0.324549225,0.365802021,0.034417049,0.33182055,0.17304333,0.018263781,0.43742406,0.001781364,0.02284586,0.014820967,Happiness
0,111.23494,47.051537,56.620483,74.89104,0.980588,119.3826637,119.2763684,119.6856633,120.6030919,122.2471725,125.1609178,129.5078392,135.0720909,141.8832352,149.0567656,155.4872262,160.6089081,164.1525555,165.9775917,166.7271103,166.8256799,166.5962518,122.1590801,125.6976607,130.1353252,134.1807965,137.9142995,143.9438315,147.7904713,152.0012514,156.1925578,159.5447416,140.7002646,140.5334855,140.3231775,140.1095381,135.2383271,137.6027712,140.5755916,143.5642932,146.2545676,127.2564044,130.1049116,132.8220544,135.3599957,132.7460637,130.0616026,147.3047631,150.212658,153.0987103,155.7704569,152.9633113,150.1519831,131.8052192,135.450599,138.9768496,141.1554852,143.5856135,147.1653789,151.0624654,147.5344545,144.0271018,141.0290766,138.2128501,134.8730969,132.807662,138.751853,141.1384297,143.7730549,149.9137496,143.8995128,141.177772,138.625868,75.05292886,81.34654483,87.85999393,94.43085045,100.8106135,106.9174893,112.2886653,116.5672765,118.0769081,117.0307348,113.7194643,108.6745957,102.5844504,95.47525525,88.20671272,80.99188438,74.00127539,73.45850116,72.03822044,72.35771096,73.51365274,75.27483892,74.52235502,73.09605944,72.12339282,72.12593654,73.72963843,78.21895456,82.16862214,85.97549194,89.93377978,92.39509493,93.69585794,94.46925914,93.68384057,92.47720128,78.90504682,78.82066613,78.87811467,79.21247062,80.09717849,80.07414725,79.18978691,78.88504049,79.02542204,79.23910666,80.30734468,80.243871,98.2208581,97.75031763,97.60169214,98.3051483,97.70970863,98.07813847,98.54072082,101.3102227,102.9641902,103.2940674,102.8488531,101.0011764,98.44945544,99.1722126,99.60249364,99.29211897,98.73970246,100.0290691,100.2711397,99.89270777,0.206520889,0.267460781,0.375922576,0.057627562,0.70096673,0.541107918,0.424810935,0.598975977,0.415099838,0.712116822,0.625951875,0.220857488,0.539722316,0.344319423,0.401960302,0.577584848,0.426417644,0.254251381,0.316277909,0.372421388,0.5461747,0.000844891,0.026170615,0.018301297,0.11990604,0.017617902,0.27098453,Happiness
0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Happiness
0,261.77316,19.534184,64.252045,81.118256,0.99852777,258.8180542,260.7496515,263.3084191,267.3892306,272.9388496,279.5155976,286.7550988,294.6443483,302.7757703,310.8110058,317.6992884,323.5557823,327.3864503,329.5334241,329.7400655,328.4152262,326.7033768,268.3825636,271.9517464,277.3691956,283.7842794,289.6392624,301.093708,305.6803437,311.0695132,315.9657692,319.2737969,296.1376778,296.9187324,297.6477257,298.5868611,290.4050863,294.499671,298.7273402,302.7440909,306.3291901,274.05733,278.2723325,282.3044394,286.5431969,282.7143096,278.7177665,304.1476405,308.1560134,312.1488534,315.8672953,312.2095064,308.172569,282.2360828,287.6440488,294.6677754,299.2793585,304.0821803,310.7540908,315.9332901,311.6865175,306.2230684,301.2176361,296.2264024,289.2314448,284.2169746,294.7229749,299.4780544,304.2363232,314.1744469,305.7713557,300.8115597,295.8269696,75.16969121,81.78610468,88.33586311,94.35047972,98.84698212,101.3480687,102.226249,102.004391,101.1311388,99.75399184,97.32888186,93.28470576,87.61812544,80.69948852,73.51524496,66.75340569,60.67811751,50.67517519,45.79541677,42.40173054,41.12489158,42.10160154,41.41352785,39.28872818,38.84341165,40.52204865,43.94536167,46.73293197,48.6965754,50.5451172,52.70017594,64.13085043,63.91027093,63.59822381,63.14749217,62.76080739,55.22638893,51.88966191,51.02199107,53.00543994,53.7852416,54.54873401,51.31974435,48.64427233,48.59300834,51.05935174,51.34509391,51.47751832,79.92474747,72.18521726,67.52012694,67.87916315,66.82755518,69.85193288,76.45633757,79.7721945,81.6777792,82.41718197,82.68307221,82.26365268,79.19059825,71.47247744,71.12600327,70.70278537,75.87833047,78.42197084,79.01315367,79.2444123,0.401953963,0.337393328,0.323742161,0.211337437,0.836099571,0.748359843,0.450735314,0.834684855,0.415099838,0.893325511,0.599764561,0.515614563,0.444140645,0.240847386,0.302005028,0.348283852,0.661743528,0.396910148,0.301395376,0.442260516,0.002929528,0.003427778,0.019604059,0.21595018,0.010426758,0.70908815,0.038573526,Happiness
0,250.14409,53.31094,39.30458,42.664387,0.99194896,250.900196,252.0132601,253.398875,255.7193084,259.271616,264.0551062,269.6685348,275.2948294,280.8615131,285.1848221,287.7101698,289.3475704,290.4213352,290.8837738,290.6664619,289.7514095,288.4959383,259.8629308,261.695961,264.4774332,267.827189,270.97752,276.8412266,278.9377556,281.0753489,283.0672846,284.9712181,275.5993309,276.6636257,277.7147455,278.8363323,274.1252689,276.3685198,278.730423,280.4812059,281.7691183,263.5957203,265.4638953,267.705215,269.7923183,268.0913458,265.9300275,279.2640324,280.7184391,282.4893866,284.0650778,282.7934618,281.0640221,272.0297871,274.7789068,277.5198927,279.0346212,280.3635778,282.3571758,283.8896885,282.8057499,281.2155676,279.5136795,277.5828724,274.8132906,272.8968372,277.51369,279.09268,280.5716057,283.059926,280.8662539,279.3055515,277.618392,72.69306755,78.04007626,83.37647057,88.50104904,92.66752529,95.68995571,97.74330044,99.00012207,98.65419006,96.61115932,93.18613148,89.25729179,85.11425877,80.75988483,76.17690372,71.68074465,67.44606161,66.76802778,64.00302792,61.97240615,61.00591755,60.88477182,60.2960155,59.35410738,58.96066451,59.34835958,60.52042556,64.51896048,66.81339788,69.06752491,71.52311087,76.08826923,76.29454327,76.19675064,75.49266148,74.57818985,68.80124235,67.18409491,66.60619688,67.25528431,68.40370464,68.95237303,65.24088669,63.96969986,63.62365198,64.36650085,65.18161774,65.56333113,82.80511284,80.99070644,79.76173401,79.8867979,79.33610249,80.10529423,81.59372997,83.33303165,84.36059952,84.86114979,84.9138298,84.26567078,82.65533543,81.79313183,81.71682262,81.38171959,81.71342659,82.26961517,82.67768002,82.75073338,0.433404591,0.281529181,0.287729687,0.187149687,0.360202925,0.412771818,0.098985588,0.414074625,0.380814799,0.368974105,0.367379356,0.575736327,0.494188404,0.088267483,0.449481064,0.353239709,0.463580578,0.394711707,0.133727445,0.099130319,0.2313365,0.001260585,0.03901599,0.12689604,0.17925839,0.06653917,0.3556933,Happiness
0,445.7563,101.15723,30.949188,41.123398,0.99812967,446.8227721,446.6693104,446.8813852,447.5358354,448.8300062,451.1290621,454.4500964,458.4590765,462.883007,467.3031381,471.1137618,474.2149472,476.239347,477.37827,477.9720381,478.1289217,477.9941285,450.1318875,452.2692785,455.1225249,458.1078862,460.6607299,466.1780156,468.3160356,470.8493869,473.1674522,474.7354637,463.0567217,462.9883443,462.9109546,462.8208085,459.779568,461.2100909,462.8007001,464.5239508,466.0773849,453.1995587,455.1644337,457.1084483,458.9389582,457.0703107,455.1595991,466.8588721,468.7113103,470.6324588,472.399376,470.6064365,468.7702857,456.6727054,459.272622,461.6050009,462.8860693,464.1813006,466.4642656,468.87582,466.6061709,464.4679017,462.9548249,461.4328966,459.1658069,457.3897346,461.5458804,462.9052016,464.2542351,468.1609436,464.3449248,462.9582405,461.5820159,117.5443269,121.6268655,125.8584962,130.0431513,134.0414395,137.4984777,140.2093261,141.9896226,142.6075354,141.8256791,139.9095746,137.2159672,133.7452554,129.8161168,125.7607964,121.7154838,117.7642154,113.5981387,112.1330727,111.5337673,111.9314705,113.0366194,113.4092782,112.4780445,112.0367393,112.4672892,113.8209785,116.0009595,118.3717851,120.59712,122.9197662,125.7745018,126.3275706,126.6179292,126.4108945,125.8590783,116.1506155,115.1860787,115.1843165,116.3601508,116.6799292,116.6801999,116.4453173,115.2964691,115.3299115,116.3494125,116.8239534,116.8091665,130.9703013,130.0664918,129.5189406,129.8873028,129.5972272,130.0992819,130.821182,131.9770154,132.5982463,132.7258075,132.6020787,131.980884,130.9205511,130.6768509,130.786213,130.7213418,130.7987995,131.2335119,131.2843924,131.198928,0.36414286,0.210636053,0.334797747,0.168173818,0.363546971,0.571611281,0.127134962,0.332041571,0.37699127,0.441860038,0.57021544,0.476108411,0.674086841,0.106063861,0.450358339,0.670683276,0.166810809,0.248612056,0.287806158,0.001071278,0.65543604,0.004850021,0.053828385,0.039914392,0.09026234,0.009230039,0.14647879,Happiness
0,282.32697,83.2804,46.20166,58.558357,0.9970085,284.8493243,284.9506818,285.4254273,286.507015,288.5374879,292.0618534,296.9455032,303.0428107,309.6366382,315.8519206,320.5896258,323.9591355,326.0989809,327.5059824,328.438684,328.6025529,328.2703257,294.2987905,296.513232,299.6110766,302.9473729,306.0922346,314.9954758,317.7202711,320.6888671,323.3588147,325.3278985,311.1697273,311.584403,311.9559402,312.4115214,306.0387754,308.5523643,311.4343596,314.0255737,316.1206584,296.7710133,299.671869,302.3625748,304.7170346,302.2390172,299.6589899,316.0689216,318.7015185,321.2265396,323.3240976,320.9926991,318.5049753,300.0448716,303.535826,308.1865416,310.9998102,313.7885122,317.3852968,319.5708976,317.1909466,313.7164311,310.4886703,307.1841354,303.1880159,300.9290073,307.8820453,310.8390288,313.6859732,318.7622876,313.7160773,310.645453,307.4688015,112.2833843,117.7722383,123.4632964,129.3169718,134.7634816,139.3038526,142.7254295,144.8370934,145.7257519,145.0621653,142.485384,138.3556099,133.3445406,127.9686298,122.5326343,117.13692,112.1176629,103.6373954,101.5492201,100.3027647,100.2078142,100.9337637,101.6328568,100.9539478,101.0660198,102.1251545,104.0273609,105.2034626,108.0627887,110.7824838,113.5686307,118.2516017,119.131021,119.6512132,119.4590025,118.8701205,106.8261216,105.0739903,105.0109582,106.975853,107.231271,107.1715667,107.804657,106.3291693,106.6044726,108.6691394,108.8631124,108.5572693,127.5965652,123.3803239,121.475317,122.1676826,121.873744,124.3817253,129.0603271,131.7621713,133.1763191,133.2249417,132.7579885,130.8552814,127.3747311,123.8300872,124.2393956,124.3256893,128.6367326,130.6569357,130.6525898,130.2188416,0.417703953,0.35142569,0.32297198,0.258144484,0.729342921,0.843743172,0.309405148,0.955148343,0.415099838,0.830773965,0.426927542,0.473321382,0.319825012,0.296692842,0.304916294,0.051848939,0.948988724,0.727156348,0.071381875,0.211929717,0.3172312,0.00156897,0.021214133,0.2041225,0.04869851,0.19073676,0.21642797,Happiness
0,-5.6311526,-4.3888984,85.88261,92.49892,0.996104,4.400703762,6.256304607,9.026490092,12.98231596,19.4890608,28.46443504,39.13701403,50.68137544,61.64044088,70.25265688,74.24374384,75.65968871,77.01043743,78.31597322,79.03004885,77.70147425,75.12872463,23.22892904,28.55688202,35.48514602,42.7040289,48.72115672,60.11810797,63.61030906,67.28415757,70.47275358,72.84901822,57.84624207,61.21004546,64.52605247,67.96929544,51.55513126,57.339086,63.24973559,67.11147529,69.90262938,29.16107109,34.21019247,38.70796072,43.05306706,38.80252168,34.49917483,62.58975315,65.64265734,68.7777437,71.65152025,68.98762864,65.84690857,39.17813694,47.26815772,57.1540488,61.85091466,66.2225371,70.60103458,70.96613836,70.64396644,66.94797564,62.0295065,56.29348075,47.43000227,40.65421984,56.19243467,61.22744524,65.50124162,70.17037392,66.71058524,62.09296268,56.45283204,32.47015196,43.84085342,55.07631665,66.18466526,75.31149691,82.55369622,87.89475542,91.56857121,92.4691413,90.32596153,83.6299535,74.17225742,63.86901337,53.95245409,43.81382185,34.0590612,25.48309377,17.35808766,12.45320043,10.03417003,10.18501731,12.03863181,12.10154334,10.7126928,10.60816477,12.02656142,15.03017275,18.70332196,22.84340671,26.86397383,31.30434653,39.77587393,40.96310118,41.64217204,40.83572879,39.93124241,22.69241323,19.6099522,19.29027401,22.38441047,22.72677018,22.90842743,22.57385597,20.17783275,20.19217309,22.76676044,22.95340522,22.97816822,58.18426824,49.64308459,45.6426782,46.45594794,45.89200723,50.61058366,59.74043638,66.25492018,69.39671874,69.87427372,69.38218439,65.83290839,57.82294929,49.92265749,50.40211934,50.2785219,58.98180073,64.7089017,65.18101323,64.67251593,0.393227972,0.334235842,0.452857598,0.195817572,0.441764235,0.598814635,0.28533805,0.855590184,0.405063552,0.626037039,0.360965487,0.468715771,0.244590756,0.242912671,0.325872887,0.082431616,0.948317175,0.737893862,0.063908878,0.312210293,0.057052694,0.002812376,0.090823844,0.28746095,0.033429295,0.40078864,0.12763216,Happiness
0,341.9569,43.19715,66.53253,84.19189,0.9957425,342.0275889,345.1687928,348.9824184,353.6956288,360.3407551,368.9832574,378.7067316,389.2821769,398.9554521,405.8342803,408.7598407,409.8052617,410.2968366,410.5272083,410.247712,408.0860773,405.3324411,356.1174178,359.3107716,364.4048224,370.6062927,376.3808299,389.8101644,393.145707,396.9887664,400.2442707,402.0800411,386.4599303,388.8981742,391.4298297,394.1322798,384.9035935,389.0944073,393.1363407,395.8359084,397.7784929,364.0758465,367.9392293,371.2384582,374.6954075,371.6264079,368.3623218,392.5986345,395.7254974,398.4828464,400.762134,398.3663666,395.6203103,374.7322932,380.8423193,388.9939902,393.3515912,397.2200023,402.2128443,404.2352352,404.2876863,401.1273993,396.9143093,391.788447,383.1403056,376.2143226,388.8541479,393.3580751,397.2466817,403.3064195,400.5030454,396.407396,391.4404464,88.20040298,97.30311763,106.2647105,114.7211233,121.6146381,126.4154184,129.4078753,130.4344189,129.2804167,125.6822129,119.2432231,111.5442426,103.3373637,95.49878705,87.90793866,80.7917093,74.71340069,71.24891496,66.15489069,62.39910056,60.91689979,61.3504943,60.11692223,58.66824451,58.63950598,60.44895905,63.65048423,66.86114877,69.78194162,72.60127455,75.76201299,86.03346241,85.83881772,85.48492223,84.6931293,83.91207862,74.86471188,71.88662061,71.04881224,72.25360474,73.13782927,73.83358893,70.37340251,68.93805483,68.95320261,70.91911107,70.91757819,70.85620496,103.3287748,94.60776955,89.74255997,89.64726537,88.69501948,91.81438458,99.34439081,105.4372775,109.1229063,110.2563799,110.6931959,109.0031049,102.743933,93.15709788,92.65869141,92.03568935,98.85135788,105.4755585,106.5144714,106.9405548,0.474812172,0.397686628,0.344177304,0.166860122,0.547331312,0.587516152,0.288952764,0.92967848,0.409081409,0.720995175,0.419803217,0.47616084,0.303149135,0.282207356,0.299115504,0.073040654,0.9463445,0.716813979,0.07411197,0.484972675,0.4427284,0.18538024,0.0319829,0.023863563,0.21304104,0.030260686,0.0727431,Happiness
0,200.78499,41.108437,60.860397,87.5908,0.995387,201.5701065,203.5244634,206.2902567,210.7050759,217.6509144,226.8610876,237.2946953,247.5205988,256.3931097,262.2366173,264.7361946,266.2068204,266.8064213,267.0004323,266.7115065,265.0716052,262.7038209,219.8164308,224.3487964,230.1368521,236.5984814,242.2250775,252.314839,255.7381539,259.2956834,262.2821935,263.7574506,249.4521252,251.420693,253.4957054,255.7528638,246.597536,250.5242314,254.3481389,256.8873467,258.731042,226.9628854,231.0659356,235.1739744,238.7288353,235.3893157,231.2799802,253.7002183,256.5248189,259.6460199,261.7350364,259.8407587,256.8125317,240.3966258,246.7136576,253.0201919,256.0802865,258.5756912,261.2368693,262.2792825,261.9580303,260.2196372,257.1689904,253.3847399,247.1373801,241.9540373,253.0106074,256.2285537,258.9081157,261.3416201,259.3064191,256.5486722,253.1477859,89.53963006,98.99475169,108.5161844,117.1789513,123.7666705,127.7401507,129.493289,129.6807544,128.1990092,124.3381088,118.2820342,111.7520163,105.0554267,98.55347443,92.24134731,86.29511344,80.832672,75.8594107,71.3831917,68.76255715,68.33525312,69.4603346,69.79600322,68.18427777,67.67799276,69.11613119,72.19816482,76.7426092,80.13435203,83.37261862,86.85699368,95.33087039,95.39488792,95.15766048,94.34814346,93.35177851,80.62425554,77.5615983,77.19108039,80.0142144,80.84286082,81.19612169,79.13411224,76.46067888,76.17829645,78.51078594,79.4934026,79.77908647,108.159911,103.4673429,100.273122,100.4466186,99.20754802,100.5039229,103.0296427,106.8283384,109.7901748,111.0819538,111.6267865,110.8351506,107.8075235,103.7842416,103.4159489,102.5530795,103.0502894,105.6000124,106.6561959,107.15693,0.544618799,0.468616124,0.270061178,0.376989214,0.376559511,0.366736578,0.13252653,0.469949194,0.405063552,0.440694271,0.406144599,0.557208007,0.477674444,0.101501815,0.371777928,0.301485268,0.478496631,0.405181996,0.156053024,0.206789823,0.018690059,0.000769545,0.6441629,0.013988148,0.1613644,0.1295966,0.031428337,Happiness
0,406.99783,102.71632,38.376648,52.000587,0.9831982,407.2996297,406.9591988,407.2162213,408.1845168,409.9414697,412.7658085,416.7659677,421.7707674,427.3844188,432.9841823,437.6021327,441.145543,443.4473088,444.8553969,445.742494,446.0303957,445.8090893,412.4386456,414.5591841,417.5297086,420.7973571,423.7545623,433.6147563,436.1965911,439.1015582,441.5578446,443.1357182,428.9609198,429.0971107,429.2671008,429.4294654,424.4855238,426.6044003,429.0872554,431.432995,433.4131719,415.0577245,417.7677437,420.4954189,422.7663662,420.2608463,417.6015159,433.7598194,436.3174134,438.987039,441.1887829,438.7705482,436.1399156,419.7901394,422.8965061,426.5140546,428.5794199,430.604977,433.8628247,436.4115691,434.0265704,430.8838946,428.1348432,425.3580605,422.2427083,420.560091,426.2559179,428.4927496,430.6955636,435.7747311,430.7501857,428.2760122,425.8146609,124.4957605,129.9214368,135.5738081,141.1400386,146.5306258,151.2779148,155.1577811,157.6678687,158.6987178,157.8448063,155.2281023,151.2451018,146.5500032,141.4118266,136.1657114,130.9218429,125.9733546,119.2942719,117.4442685,116.5439214,116.8988422,117.9688187,118.9013646,118.2522241,118.1926576,119.1268283,121.0393426,123.0118212,125.8197739,128.4278565,131.1414769,135.7993895,136.5374904,136.889766,136.7765186,136.194989,123.1143742,121.5297239,121.6773124,123.8311478,124.1734518,123.9883803,124.7857788,123.083326,123.2380316,125.1946388,125.7922821,125.6062399,143.9486089,141.9984632,140.9916615,141.6663243,141.2400941,142.4557835,144.5406243,147.3148744,149.0254316,149.2045375,148.7775621,146.7311961,143.9903024,142.8618519,143.230202,143.123849,144.4185917,146.5735295,146.7115918,146.3288648,0.435542215,0.323125972,0.250669418,0.293615927,0.44929894,0.575675894,0.107246624,0.803899513,0.405063552,0.687722764,0.462670553,0.455791197,0.358961168,0.179067459,0.345029622,0.109219163,0.904695345,0.727740725,0.050666289,0.08399478,0.5828126,0.009564654,0.08956973,0.04063473,0.07592744,0.009685917,0.19180499,Happiness
0,146.21495,110.37596,42.41855,54.068283,0.94835436,152.2910981,151.2905589,150.8964223,151.6182582,153.4604988,155.9718291,159.5710912,163.2161119,166.3759569,169.3826151,172.2224288,175.0657511,176.9279296,178.8364975,180.7728612,181.8851671,182.3275101,162.9563307,165.9397167,168.9575825,171.7067499,174.0533836,180.0807776,181.0856073,182.2836778,183.0235207,183.0402391,175.9981096,175.4672,175.0795591,174.59074,169.9384844,171.2312181,172.6566637,174.0434561,175.1432371,165.0045687,167.5497262,169.4004028,170.6244156,168.7759025,166.9602311,177.4525969,179.2603059,180.9361367,181.7423728,180.4446955,178.9649477,166.3228604,168.6930327,170.846627,171.1778798,171.479192,171.8052564,171.8581979,170.6457491,170.0463078,169.9220481,169.482693,168.0399339,166.5466354,170.3546619,170.7321491,170.7947795,171.5282438,170.6797345,170.6356852,170.2369947,130.3503419,134.7210318,139.5284128,143.6152868,147.2096813,149.7690482,151.110254,151.3637264,151.9651234,152.2149074,151.8074424,150.5258977,148.2790568,145.6171138,142.9544518,139.9224541,137.4988458,127.6970139,127.2934278,127.2373713,128.2230712,129.7674594,131.7825722,131.7157885,131.7651874,132.204541,132.9419523,133.6473976,135.0610312,136.2485962,137.3879385,140.1556251,140.8521998,141.2796314,142.0302696,142.2461643,130.78619,130.6148266,131.2430818,132.8360925,132.5969582,131.93093,134.7974454,134.1830834,134.4899142,135.5705329,135.8692292,135.5591657,144.5102506,143.4535115,142.9532926,143.6785743,143.9702039,145.6838758,147.8971002,146.4576359,145.4206991,144.9761648,144.6088934,144.2489398,144.2902615,143.5913901,143.9792635,144.5952373,147.2942092,145.0306468,144.3497398,144.0823851,0.390479257,0.340551102,0.487486169,0.41148553,0.178713348,0.316086277,0.109687947,0.293822889,0.37699127,0.141156981,0.286001023,0.572115371,0.503009351,0.102571389,0.38875396,0.394223269,0.433225578,0.350322847,0.340152413,0.144309649,0.5550688,0.005641533,0.022577642,0.054746304,0.054802656,0.13652559,0.1706375,Happiness
